year,page,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
2015,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2015&p_c=-1514873801&p_stn_num=087031,28,24.3,34.2,19.4,16.0,21.4,14.4,14.9,14.3,21.1,27.5,19.5,21.5
2015,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2015&p_c=-1514873801&p_stn_num=087031,29,21.5,,23.1,16.4,15.3,12.2,13.9,12.1,17.4,25.5,20.4,24.4
2015,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2015&p_c=-1514873801&p_stn_num=087031,30,21.4,,23.0,18.3,17.4,13.4,12.7,12.1,16.1,26.4,33.2,34.6
2015,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2015&p_c=-1514873801&p_stn_num=087031,31,21.9,,24.5,,16.8,,13.9,12.8,,26.1,,40.3
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,1,27.6,24.2,34.6,27.1,16.2,14.1,13.2,14.8,15.3,17.4,18.3,22.4
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,2,26.4,28.8,32.5,20.6,18.3,11.7,15.8,13.1,13.5,22.7,18.8,21.8
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,3,26.0,22.0,24.6,19.6,20.0,14.2,16.4,13.2,16.2,16.1,20.7,21.6
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,4,25.3,21.5,32.3,20.9,18.1,13.2,12.3,13.0,16.6,16.4,29.8,32.7
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,5,27.0,28.0,22.6,30.4,21.8,15.0,12.4,13.9,18.0,16.6,16.7,21.7
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,6,24.6,31.5,25.1,15.7,25.9,14.5,12.4,13.1,21.1,26.1,22.8,19.5
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,7,22.2,28.0,25.0,18.6,26.6,15.0,11.9,16.1,20.5,21.0,25.9,25.3
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,8,22.0,23.8,40.5,20.3,20.5,13.6,15.8,14.1,23.2,15.9,18.1,23.6
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,9,22.4,24.5,26.8,22.9,21.6,17.7,14.8,17.0,16.0,21.2,18.6,17.8
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,10,30.3,24.3,20.3,23.3,17.0,15.2,13.1,14.7,14.5,16.5,17.9,19.3
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,11,38.0,24.4,26.9,20.5,17.0,13.0,15.1,14.6,16.2,16.0,20.6,20.2
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,12,26.9,25.7,21.9,19.2,21.3,13.6,12.9,14.6,13.1,16.1,25.5,34.1
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,13,43.8,29.4,23.3,19.2,21.4,13.6,11.5,15.1,13.2,14.8,20.5,36.5
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,14,18.8,25.5,22.1,22.9,22.6,16.8,13.5,17.4,15.2,22.8,17.0,19.6
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,15,19.3,27.1,25.2,28.3,20.6,17.5,13.9,18.9,14.7,24.8,19.9,19.0
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,16,23.4,19.3,29.7,19.5,19.8,13.8,13.9,18.5,15.0,23.1,21.8,26.2
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,17,31.8,23.4,33.7,18.9,16.9,14.7,16.2,14.8,19.5,18.5,32.1,21.5
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,18,37.8,22.0,20.6,25.9,19.3,12.8,18.6,20.4,12.7,16.5,18.9,19.9
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,19,29.5,22.7,19.4,28.7,19.3,13.1,14.9,16.2,16.1,17.1,21.4,30.8
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,20,27.1,21.7,21.8,29.4,17.3,13.3,15.0,13.5,18.5,21.8,29.1,22.5
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,21,25.2,26.4,21.8,25.9,19.4,14.2,18.7,14.1,16.4,17.4,35.9,19.8
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,22,23.0,29.9,24.1,16.3,21.6,15.7,17.6,15.5,13.5,13.0,14.9,20.3
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,23,22.5,41.0,30.1,18.6,16.3,15.0,10.9,13.5,15.6,13.9,16.9,26.5
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,24,22.3,27.0,21.4,18.8,15.8,10.2,11.8,12.5,19.7,16.4,17.4,35.4
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,25,22.0,30.1,21.2,26.0,17.9,12.1,13.9,13.6,15.5,25.7,17.8,37.1
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,26,28.8,23.2,20.7,26.9,12.2,11.2,10.5,14.1,17.5,19.5,17.9,24.7
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,27,29.5,23.1,19.4,25.0,15.1,11.7,12.4,16.1,16.1,15.7,18.5,28.5
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,28,25.5,23.1,18.5,23.5,14.3,16.3,15.4,19.0,17.9,17.3,18.6,38.8
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,29,18.3,23.9,18.5,19.5,13.0,16.1,15.6,19.1,16.5,23.6,19.7,35.1
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,30,22.2,,19.1,24.0,14.3,11.7,14.5,15.5,15.8,27.2,18.5,26.1
2016,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2016&p_c=-1514873801&p_stn_num=087031,31,21.4,,22.4,,14.6,,16.5,19.4,,17.4,,24.1
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,1,20.2,20.2,30.8,19.6,19.7,13.5,13.9,14.1,17.9,18.2,17.5,23.3
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,2,19.8,27.0,24.9,17.6,14.4,14.7,13.7,11.5,18.4,16.6,15.8,15.9
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,3,20.6,26.4,26.8,21.0,14.7,14.6,13.3,8.2,17.1,22.2,16.6,17.2
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,4,28.3,37.1,27.6,23.0,15.7,15.3,15.7,12.5,13.1,21.8,16.1,17.9
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,5,29.8,32.8,25.1,25.0,20.2,17.1,15.2,14.0,13.7,21.4,16.6,21.4
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,6,33.2,17.9,25.8,27.1,19.1,13.5,15.0,12.6,15.3,15.9,16.9,21.7
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,7,37.4,,26.7,27.4,14.9,13.4,14.0,12.8,15.5,24.0,15.7,22.5
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,8,35.1,36.0,29.2,28.8,16.0,14.8,14.6,14.7,13.5,26.4,17.6,19.0
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,9,22.8,35.3,31.8,15.4,16.2,14.5,14.8,17.4,15.5,19.4,20.5,24.3
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,10,26.8,26.6,24.8,15.3,16.7,14.5,16.4,18.9,15.5,18.7,24.1,21.2
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,11,24.8,24.0,24.6,18.6,15.8,14.7,14.8,16.1,17.6,24.8,25.6,20.9
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,12,26.5,20.9,28.7,19.2,19.1,16.8,15.1,17.8,20.7,19.2,25.1,28.1
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,13,29.7,21.4,25.6,21.5,15.0,14.2,13.5,19.6,16.3,17.6,30.5,37.7
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,14,24.3,20.0,31.0,17.9,15.3,16.9,15.5,21.3,15.4,17.1,34.9,24.7
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,15,21.4,32.7,33.9,16.1,16.1,18.4,12.9,17.8,17.5,18.7,30.9,24.0
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,16,29.7,23.0,22.9,21.6,15.1,17.3,12.5,17.4,13.7,25.5,21.6,23.0
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,17,35.6,26.2,21.0,18.2,16.3,15.3,14.7,15.7,19.0,31.0,26.4,24.1
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,18,21.4,20.0,28.7,19.8,18.1,16.0,15.2,12.2,22.0,31.3,28.3,31.4
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,19,24.2,17.4,32.5,26.4,17.5,15.5,12.4,12.0,15.4,24.6,29.0,39.1
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,20,21.5,22.1,26.7,26.2,19.4,17.1,11.2,12.9,20.3,16.7,30.8,24.9
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,21,21.5,22.4,25.6,19.5,20.0,13.6,13.8,12.7,24.0,15.1,33.5,22.4
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,22,27.9,34.4,21.0,22.4,19.6,14.3,13.2,16.1,24.7,17.4,33.1,25.1
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,23,37.7,26.4,23.9,21.6,20.2,15.7,15.4,18.3,31.3,20.0,32.9,27.3
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,24,23.3,19.6,23.8,23.2,16.7,13.1,15.6,13.6,20.3,20.3,30.2,20.1
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,25,22.2,20.7,30.6,18.8,17.8,14.2,18.0,13.9,15.5,17.6,33.7,21.5
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,26,21.5,27.7,26.6,14.2,16.7,12.9,14.7,14.2,15.2,17.7,26.6,27.7
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,27,23.6,33.7,33.1,14.2,18.5,11.7,13.2,10.8,24.7,27.4,21.5,36.0
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,28,28.3,34.0,23.5,19.3,14.9,15.0,14.9,11.5,18.4,21.2,29.0,33.6
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,29,27.9,,27.6,19.4,15.2,13.2,17.3,13.0,19.1,28.6,37.0,24.5
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,30,32.0,,18.4,15.9,13.3,11.8,17.4,13.8,16.4,16.5,36.0,22.7
2017,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2017&p_c=-1514873801&p_stn_num=087031,31,22.0,,18.3,,12.6,,14.1,14.0,,17.3,,24.9
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,1,24.8,21.9,21.8,29.2,25.4,14.2,14.4,15.2,14.1,23.7,34.8,32.5
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,2,24.2,22.8,24.4,21.2,25.0,13.9,15.0,15.4,12.7,27.1,33.1,20.1
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,3,21.9,27.0,34.5,21.0,24.2,13.9,15.9,18.3,13.6,17.1,21.6,23.4
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,4,23.6,26.5,21.9,21.1,16.9,15.0,17.3,15.2,19.3,16.4,21.1,19.6
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,5,31.4,25.6,21.2,19.2,22.0,15.0,18.6,17.3,19.6,18.4,29.8,26.4
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,6,43.1,29.9,25.7,21.3,21.8,18.1,14.8,14.3,20.1,22.6,21.7,36.5
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,7,21.4,37.4,28.3,21.1,19.6,17.3,12.4,14.8,14.8,24.6,17.3,39.2
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,8,22.6,28.1,29.8,31.2,17.3,14.2,14.3,16.6,18.0,26.7,18.6,27.7
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,9,22.2,26.3,28.5,24.5,18.3,16.4,13.8,14.6,18.7,17.4,20.0,21.2
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,10,25.4,32.2,34.2,29.0,12.6,14.7,11.3,19.9,18.0,16.0,19.3,21.0
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,11,32.8,21.9,24.5,28.6,14.2,16.6,10.5,14.4,24.8,19.1,20.3,25.5
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,12,29.3,23.1,21.9,27.6,16.6,16.5,12.0,14.6,19.0,21.2,30.6,35.1
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,13,21.6,27.0,21.7,26.3,16.0,14.8,13.7,14.9,21.2,24.8,31.2,19.1
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,14,19.6,23.7,21.4,16.3,14.6,15.1,14.8,18.0,23.4,27.9,16.5,23.5
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,15,20.8,24.1,21.9,19.2,14.8,13.7,14.6,17.5,14.2,27.9,17.5,24.7
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,16,25.2,22.5,23.4,21.2,14.4,13.3,13.8,14.9,14.6,22.9,19.0,22.2
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,17,29.0,27.0,32.4,15.5,14.5,13.0,17.9,15.8,19.2,22.7,18.8,22.1
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,18,40.7,24.2,22.6,18.9,17.5,11.8,15.1,14.7,21.8,22.5,25.3,21.0
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,19,42.7,24.9,28.1,22.2,15.9,13.1,18.2,12.2,15.7,28.2,31.9,26.6
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,20,25.9,27.6,18.3,20.0,16.5,15.6,12.2,12.9,16.4,16.5,27.2,21.1
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,21,28.9,31.3,23.0,21.8,,14.9,14.2,12.6,19.6,18.9,22.5,22.1
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,22,25.7,30.9,25.7,20.3,16.7,15.2,15.1,13.5,19.2,27.8,17.7,18.9
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,23,24.2,34.9,29.8,22.8,15.1,14.0,13.4,16.3,14.5,20.0,14.5,24.5
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,24,24.4,31.5,26.2,24.8,15.6,12.7,16.2,15.8,15.4,16.3,17.5,33.9
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,25,28.1,19.8,25.0,21.0,14.3,13.3,15.0,15.4,14.8,19.4,19.3,23.8
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,26,27.5,25.9,19.4,18.3,19.0,12.5,15.4,14.5,17.6,18.9,18.9,23.7
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,27,31.9,32.7,22.6,18.0,20.8,10.7,19.5,12.4,25.3,20.9,20.7,33.9
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,28,39.8,31.7,30.7,17.2,20.5,9.4,19.9,12.1,15.2,16.3,21.3,36.5
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,29,34.9,,22.4,18.3,16.9,12.3,14.0,12.6,14.0,17.6,19.7,22.4
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,30,20.5,,24.4,19.6,14.5,14.3,13.3,15.0,16.2,25.1,20.4,21.0
2018,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2018&p_c=-1514873801&p_stn_num=087031,31,19.2,,21.1,,14.5,,15.8,16.2,,19.8,,23.2
2019,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2019&p_c=-1514873801&p_stn_num=087031,1,24.6,22.3,38.9,17.4,23.4,13.9,13.8,13.5,20.3,20.1,34.7,18.8
2019,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2019&p_c=-1514873801&p_stn_num=087031,2,23.1,31.6,37.2,26.8,21.0,13.8,15.6,12.8,18.3,26.9,19.4,16.9
2019,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2019&p_c=-1514873801&p_stn_num=087031,3,30.8,35.2,39.1,25.2,21.1,11.0,14.0,13.5,19.0,29.8,19.1,22.6
2019,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2019&p_c=-1514873801&p_stn_num=087031,4,43.8,23.1,26.3,22.6,16.4,12.6,12.6,13.2,19.4,16.0,15.9,23.9
